"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Illinois"	"17"	"Jul., 2020 "	"2020/07"	311	Not Applicable	Not Applicable
	"Illinois"	"17"	"Aug., 2020 "	"2020/08"	314	Not Applicable	Not Applicable
	"Illinois"	"17"	"Sep., 2020 "	"2020/09"	301	Not Applicable	Not Applicable
	"Illinois"	"17"	"Oct., 2020 "	"2020/10"	263	Not Applicable	Not Applicable
	"Illinois"	"17"	"Nov., 2020 "	"2020/11"	297	Not Applicable	Not Applicable
	"Illinois"	"17"	"Dec., 2020 "	"2020/12"	277	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jan., 2015"	"2015/01"	114	Not Applicable	Not Applicable
	"Indiana"	"18"	"Feb., 2015"	"2015/02"	93	Not Applicable	Not Applicable
	"Indiana"	"18"	"Mar., 2015"	"2015/03"	134	Not Applicable	Not Applicable
	"Indiana"	"18"	"Apr., 2015"	"2015/04"	112	Not Applicable	Not Applicable
	"Indiana"	"18"	"May, 2015"	"2015/05"	105	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jun., 2015"	"2015/06"	125	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jul., 2015"	"2015/07"	90	Not Applicable	Not Applicable
	"Indiana"	"18"	"Aug., 2015"	"2015/08"	130	Not Applicable	Not Applicable
	"Indiana"	"18"	"Sep., 2015"	"2015/09"	121	Not Applicable	Not Applicable
	"Indiana"	"18"	"Oct., 2015"	"2015/10"	117	Not Applicable	Not Applicable
	"Indiana"	"18"	"Nov., 2015"	"2015/11"	106	Not Applicable	Not Applicable
	"Indiana"	"18"	"Dec., 2015"	"2015/12"	117	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jan., 2016"	"2016/01"	108	Not Applicable	Not Applicable
	"Indiana"	"18"	"Feb., 2016"	"2016/02"	129	Not Applicable	Not Applicable
	"Indiana"	"18"	"Mar., 2016"	"2016/03"	138	Not Applicable	Not Applicable
	"Indiana"	"18"	"Apr., 2016"	"2016/04"	137	Not Applicable	Not Applicable
	"Indiana"	"18"	"May, 2016"	"2016/05"	141	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jun., 2016"	"2016/06"	151	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jul., 2016"	"2016/07"	125	Not Applicable	Not Applicable
	"Indiana"	"18"	"Aug., 2016"	"2016/08"	156	Not Applicable	Not Applicable
	"Indiana"	"18"	"Sep., 2016"	"2016/09"	137	Not Applicable	Not Applicable
	"Indiana"	"18"	"Oct., 2016"	"2016/10"	125	Not Applicable	Not Applicable
	"Indiana"	"18"	"Nov., 2016"	"2016/11"	150	Not Applicable	Not Applicable
	"Indiana"	"18"	"Dec., 2016"	"2016/12"	156	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jan., 2017"	"2017/01"	179	Not Applicable	Not Applicable
	"Indiana"	"18"	"Feb., 2017"	"2017/02"	186	Not Applicable	Not Applicable
	"Indiana"	"18"	"Mar., 2017"	"2017/03"	180	Not Applicable	Not Applicable
	"Indiana"	"18"	"Apr., 2017"	"2017/04"	164	Not Applicable	Not Applicable
	"Indiana"	"18"	"May, 2017"	"2017/05"	155	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jun., 2017"	"2017/06"	160	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jul., 2017"	"2017/07"	177	Not Applicable	Not Applicable
	"Indiana"	"18"	"Aug., 2017"	"2017/08"	150	Not Applicable	Not Applicable
	"Indiana"	"18"	"Sep., 2017"	"2017/09"	177	Not Applicable	Not Applicable
	"Indiana"	"18"	"Oct., 2017"	"2017/10"	173	Not Applicable	Not Applicable
	"Indiana"	"18"	"Nov., 2017"	"2017/11"	164	Not Applicable	Not Applicable
	"Indiana"	"18"	"Dec., 2017"	"2017/12"	141	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jan., 2018"	"2018/01"	148	Not Applicable	Not Applicable
	"Indiana"	"18"	"Feb., 2018"	"2018/02"	136	Not Applicable	Not Applicable
	"Indiana"	"18"	"Mar., 2018"	"2018/03"	163	Not Applicable	Not Applicable
	"Indiana"	"18"	"Apr., 2018"	"2018/04"	156	Not Applicable	Not Applicable
	"Indiana"	"18"	"May, 2018"	"2018/05"	139	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jun., 2018"	"2018/06"	155	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jul., 2018"	"2018/07"	155	Not Applicable	Not Applicable
	"Indiana"	"18"	"Aug., 2018"	"2018/08"	145	Not Applicable	Not Applicable
	"Indiana"	"18"	"Sep., 2018"	"2018/09"	146	Not Applicable	Not Applicable
	"Indiana"	"18"	"Oct., 2018"	"2018/10"	163	Not Applicable	Not Applicable
	"Indiana"	"18"	"Nov., 2018"	"2018/11"	137	Not Applicable	Not Applicable
	"Indiana"	"18"	"Dec., 2018"	"2018/12"	140	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jan., 2019"	"2019/01"	126	Not Applicable	Not Applicable
	"Indiana"	"18"	"Feb., 2019"	"2019/02"	138	Not Applicable	Not Applicable
	"Indiana"	"18"	"Mar., 2019"	"2019/03"	186	Not Applicable	Not Applicable
	"Indiana"	"18"	"Apr., 2019"	"2019/04"	146	Not Applicable	Not Applicable
	"Indiana"	"18"	"May, 2019"	"2019/05"	158	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jun., 2019"	"2019/06"	142	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jul., 2019"	"2019/07"	165	Not Applicable	Not Applicable
	"Indiana"	"18"	"Aug., 2019"	"2019/08"	149	Not Applicable	Not Applicable
	"Indiana"	"18"	"Sep., 2019"	"2019/09"	144	Not Applicable	Not Applicable
	"Indiana"	"18"	"Oct., 2019"	"2019/10"	187	Not Applicable	Not Applicable
	"Indiana"	"18"	"Nov., 2019"	"2019/11"	153	Not Applicable	Not Applicable
	"Indiana"	"18"	"Dec., 2019"	"2019/12"	169	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jan., 2020 "	"2020/01"	188	Not Applicable	Not Applicable
	"Indiana"	"18"	"Feb., 2020 "	"2020/02"	184	Not Applicable	Not Applicable
	"Indiana"	"18"	"Mar., 2020 "	"2020/03"	188	Not Applicable	Not Applicable
	"Indiana"	"18"	"Apr., 2020 "	"2020/04"	224	Not Applicable	Not Applicable
	"Indiana"	"18"	"May, 2020 "	"2020/05"	276	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jun., 2020 "	"2020/06"	230	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jul., 2020 "	"2020/07"	240	Not Applicable	Not Applicable
	"Indiana"	"18"	"Aug., 2020 "	"2020/08"	186	Not Applicable	Not Applicable
	"Indiana"	"18"	"Sep., 2020 "	"2020/09"	190	Not Applicable	Not Applicable
	"Indiana"	"18"	"Oct., 2020 "	"2020/10"	211	Not Applicable	Not Applicable
	"Indiana"	"18"	"Nov., 2020 "	"2020/11"	182	Not Applicable	Not Applicable
	"Indiana"	"18"	"Dec., 2020 "	"2020/12"	219	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jan., 2015"	"2015/01"	25	Not Applicable	Not Applicable
	"Iowa"	"19"	"Feb., 2015"	"2015/02"	28	Not Applicable	Not Applicable
	"Iowa"	"19"	"Mar., 2015"	"2015/03"	29	Not Applicable	Not Applicable
	"Iowa"	"19"	"Apr., 2015"	"2015/04"	35	Not Applicable	Not Applicable
	"Iowa"	"19"	"May, 2015"	"2015/05"	38	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jun., 2015"	"2015/06"	30	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jul., 2015"	"2015/07"	36	Not Applicable	Not Applicable
	"Iowa"	"19"	"Aug., 2015"	"2015/08"	27	Not Applicable	Not Applicable
	"Iowa"	"19"	"Sep., 2015"	"2015/09"	31	Not Applicable	Not Applicable
	"Iowa"	"19"	"Oct., 2015"	"2015/10"	25	Not Applicable	Not Applicable
	"Iowa"	"19"	"Nov., 2015"	"2015/11"	27	Not Applicable	Not Applicable
	"Iowa"	"19"	"Dec., 2015"	"2015/12"	38	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jan., 2016"	"2016/01"	26	Not Applicable	Not Applicable
	"Iowa"	"19"	"Feb., 2016"	"2016/02"	30	Not Applicable	Not Applicable
	"Iowa"	"19"	"Mar., 2016"	"2016/03"	30	Not Applicable	Not Applicable
	"Iowa"	"19"	"Apr., 2016"	"2016/04"	34	Not Applicable	Not Applicable
	"Iowa"	"19"	"May, 2016"	"2016/05"	44	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jun., 2016"	"2016/06"	24	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jul., 2016"	"2016/07"	31	Not Applicable	Not Applicable
	"Iowa"	"19"	"Aug., 2016"	"2016/08"	31	Not Applicable	Not Applicable
	"Iowa"	"19"	"Sep., 2016"	"2016/09"	32	Not Applicable	Not Applicable
	"Iowa"	"19"	"Oct., 2016"	"2016/10"	27	Not Applicable	Not Applicable
	"Iowa"	"19"	"Nov., 2016"	"2016/11"	36	Not Applicable	Not Applicable
	"Iowa"	"19"	"Dec., 2016"	"2016/12"	30	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jan., 2017"	"2017/01"	42	Not Applicable	Not Applicable
	"Iowa"	"19"	"Feb., 2017"	"2017/02"	38	Not Applicable	Not Applicable
	"Iowa"	"19"	"Mar., 2017"	"2017/03"	33	Not Applicable	Not Applicable
	"Iowa"	"19"	"Apr., 2017"	"2017/04"	32	Not Applicable	Not Applicable
	"Iowa"	"19"	"May, 2017"	"2017/05"	38	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jun., 2017"	"2017/06"	36	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jul., 2017"	"2017/07"	26	Not Applicable	Not Applicable
	"Iowa"	"19"	"Aug., 2017"	"2017/08"	37	Not Applicable	Not Applicable
	"Iowa"	"19"	"Sep., 2017"	"2017/09"	26	Not Applicable	Not Applicable
	"Iowa"	"19"	"Oct., 2017"	"2017/10"	35	Not Applicable	Not Applicable
	"Iowa"	"19"	"Nov., 2017"	"2017/11"	31	Not Applicable	Not Applicable
	"Iowa"	"19"	"Dec., 2017"	"2017/12"	25	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jan., 2018"	"2018/01"	30	Not Applicable	Not Applicable
	"Iowa"	"19"	"Feb., 2018"	"2018/02"	31	Not Applicable	Not Applicable
	"Iowa"	"19"	"Mar., 2018"	"2018/03"	27	Not Applicable	Not Applicable
	"Iowa"	"19"	"Apr., 2018"	"2018/04"	29	Not Applicable	Not Applicable
	"Iowa"	"19"	"May, 2018"	"2018/05"	32	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jun., 2018"	"2018/06"	36	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jul., 2018"	"2018/07"	28	Not Applicable	Not Applicable
	"Iowa"	"19"	"Aug., 2018"	"2018/08"	27	Not Applicable	Not Applicable
	"Iowa"	"19"	"Sep., 2018"	"2018/09"	32	Not Applicable	Not Applicable
	"Iowa"	"19"	"Oct., 2018"	"2018/10"	27	Not Applicable	Not Applicable
	"Iowa"	"19"	"Nov., 2018"	"2018/11"	22	Not Applicable	Not Applicable
	"Iowa"	"19"	"Dec., 2018"	"2018/12"	28	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jan., 2019"	"2019/01"	33	Not Applicable	Not Applicable
	"Iowa"	"19"	"Feb., 2019"	"2019/02"	28	Not Applicable	Not Applicable
	"Iowa"	"19"	"Mar., 2019"	"2019/03"	32	Not Applicable	Not Applicable
	"Iowa"	"19"	"Apr., 2019"	"2019/04"	33	Not Applicable	Not Applicable
	"Iowa"	"19"	"May, 2019"	"2019/05"	34	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jun., 2019"	"2019/06"	24	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jul., 2019"	"2019/07"	43	Not Applicable	Not Applicable
	"Iowa"	"19"	"Aug., 2019"	"2019/08"	36	Not Applicable	Not Applicable
	"Iowa"	"19"	"Sep., 2019"	"2019/09"	45	Not Applicable	Not Applicable
	"Iowa"	"19"	"Oct., 2019"	"2019/10"	33	Not Applicable	Not Applicable
	"Iowa"	"19"	"Nov., 2019"	"2019/11"	42	Not Applicable	Not Applicable
	"Iowa"	"19"	"Dec., 2019"	"2019/12"	53	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jan., 2020 "	"2020/01"	33	Not Applicable	Not Applicable
	"Iowa"	"19"	"Feb., 2020 "	"2020/02"	48	Not Applicable	Not Applicable
	"Iowa"	"19"	"Mar., 2020 "	"2020/03"	45	Not Applicable	Not Applicable
	"Iowa"	"19"	"Apr., 2020 "	"2020/04"	49	Not Applicable	Not Applicable
	"Iowa"	"19"	"May, 2020 "	"2020/05"	40	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jun., 2020 "	"2020/06"	46	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jul., 2020 "	"2020/07"	39	Not Applicable	Not Applicable
	"Iowa"	"19"	"Aug., 2020 "	"2020/08"	36	Not Applicable	Not Applicable
	"Iowa"	"19"	"Sep., 2020 "	"2020/09"	52	Not Applicable	Not Applicable
	"Iowa"	"19"	"Oct., 2020 "	"2020/10"	42	Not Applicable	Not Applicable
	"Iowa"	"19"	"Nov., 2020 "	"2020/11"	46	Not Applicable	Not Applicable
	"Iowa"	"19"	"Dec., 2020 "	"2020/12"	35	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jan., 2015"	"2015/01"	38	Not Applicable	Not Applicable
	"Kansas"	"20"	"Feb., 2015"	"2015/02"	29	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2015"	"2015/03"	36	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2015"	"2015/04"	40	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2015"	"2015/05"	35	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jun., 2015"	"2015/06"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2015"	"2015/07"	30	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2015"	"2015/08"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2015"	"2015/09"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"Oct., 2015"	"2015/10"	27	Not Applicable	Not Applicable
	"Kansas"	"20"	"Nov., 2015"	"2015/11"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"Dec., 2015"	"2015/12"	27	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jan., 2016"	"2016/01"	25	Not Applicable	Not Applicable
	"Kansas"	"20"	"Feb., 2016"	"2016/02"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2016"	"2016/03"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2016"	"2016/04"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2016"	"2016/05"	26	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jun., 2016"	"2016/06"	45	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2016"	"2016/07"	31	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2016"	"2016/08"	33	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2016"	"2016/09"	31	Not Applicable	Not Applicable
	"Kansas"	"20"	"Oct., 2016"	"2016/10"	28	Not Applicable	Not Applicable
	"Kansas"	"20"	"Nov., 2016"	"2016/11"	26	Not Applicable	Not Applicable
	"Kansas"	"20"	"Dec., 2016"	"2016/12"	29	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jan., 2017"	"2017/01"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"Feb., 2017"	"2017/02"	28	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2017"	"2017/03"	38	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2017"	"2017/04"	30	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2017"	"2017/05"	25	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jun., 2017"	"2017/06"	25	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2017"	"2017/07"	40	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2017"	"2017/08"	23	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2017"	"2017/09"	31	Not Applicable	Not Applicable
	"Kansas"	"20"	"Oct., 2017"	"2017/10"	42	Not Applicable	Not Applicable
	"Kansas"	"20"	"Nov., 2017"	"2017/11"	28	Not Applicable	Not Applicable
	"Kansas"	"20"	"Dec., 2017"	"2017/12"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jan., 2018"	"2018/01"	38	Not Applicable	Not Applicable
	"Kansas"	"20"	"Feb., 2018"	"2018/02"	28	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2018"	"2018/03"	31	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2018"	"2018/04"	36	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2018"	"2018/05"	33	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jun., 2018"	"2018/06"	43	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2018"	"2018/07"	43	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2018"	"2018/08"	36	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2018"	"2018/09"	34	Not Applicable	Not Applicable
	"Kansas"	"20"	"Oct., 2018"	"2018/10"	34	Not Applicable	Not Applicable
	"Kansas"	"20"	"Nov., 2018"	"2018/11"	22	Not Applicable	Not Applicable
	"Kansas"	"20"	"Dec., 2018"	"2018/12"	29	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jan., 2019"	"2019/01"	42	Not Applicable	Not Applicable
	"Kansas"	"20"	"Feb., 2019"	"2019/02"	43	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2019"	"2019/03"	42	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2019"	"2019/04"	42	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2019"	"2019/05"	42	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jun., 2019"	"2019/06"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2019"	"2019/07"	46	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2019"	"2019/08"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2019"	"2019/09"	39	Not Applicable	Not Applicable
	"Kansas"	"20"	"Oct., 2019"	"2019/10"	22	Not Applicable	Not Applicable
	"Kansas"	"20"	"Nov., 2019"	"2019/11"	36	Not Applicable	Not Applicable
	"Kansas"	"20"	"Dec., 2019"	"2019/12"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jan., 2020 "	"2020/01"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"Feb., 2020 "	"2020/02"	41	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020 "	"2020/03"	40	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020 "	"2020/04"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020 "	"2020/05"	53	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jun., 2020 "	"2020/06"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2020 "	"2020/07"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2020 "	"2020/08"	46	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2020 "	"2020/09"	39	Not Applicable	Not Applicable
	"Kansas"	"20"	"Oct., 2020 "	"2020/10"	39	Not Applicable	Not Applicable
	"Kansas"	"20"	"Nov., 2020 "	"2020/11"	39	Not Applicable	Not Applicable
	"Kansas"	"20"	"Dec., 2020 "	"2020/12"	61	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jan., 2015"	"2015/01"	105	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Feb., 2015"	"2015/02"	128	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Mar., 2015"	"2015/03"	132	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Apr., 2015"	"2015/04"	95	Not Applicable	Not Applicable
	"Kentucky"	"21"	"May, 2015"	"2015/05"	104	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2015"	"2015/06"	96	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2015"	"2015/07"	112	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2015"	"2015/08"	115	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2015"	"2015/09"	112	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2015"	"2015/10"	113	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2015"	"2015/11"	128	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2015"	"2015/12"	121	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jan., 2016"	"2016/01"	116	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Feb., 2016"	"2016/02"	96	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Mar., 2016"	"2016/03"	149	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Apr., 2016"	"2016/04"	137	Not Applicable	Not Applicable
	"Kentucky"	"21"	"May, 2016"	"2016/05"	130	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2016"	"2016/06"	133	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2016"	"2016/07"	102	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2016"	"2016/08"	135	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2016"	"2016/09"	107	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2016"	"2016/10"	118	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2016"	"2016/11"	99	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2016"	"2016/12"	168	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jan., 2017"	"2017/01"	151	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Feb., 2017"	"2017/02"	168	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Mar., 2017"	"2017/03"	157	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Apr., 2017"	"2017/04"	156	Not Applicable	Not Applicable
	"Kentucky"	"21"	"May, 2017"	"2017/05"	136	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2017"	"2017/06"	117	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2017"	"2017/07"	113	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2017"	"2017/08"	133	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2017"	"2017/09"	108	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2017"	"2017/10"	118	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2017"	"2017/11"	132	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2017"	"2017/12"	142	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jan., 2018"	"2018/01"	115	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Feb., 2018"	"2018/02"	125	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Mar., 2018"	"2018/03"	110	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Apr., 2018"	"2018/04"	131	Not Applicable	Not Applicable
	"Kentucky"	"21"	"May, 2018"	"2018/05"	95	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2018"	"2018/06"	119	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2018"	"2018/07"	119	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2018"	"2018/08"	134	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2018"	"2018/09"	114	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2018"	"2018/10"	121	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2018"	"2018/11"	111	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2018"	"2018/12"	103	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jan., 2019"	"2019/01"	117	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Feb., 2019"	"2019/02"	113	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Mar., 2019"	"2019/03"	141	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Apr., 2019"	"2019/04"	135	Not Applicable	Not Applicable
	"Kentucky"	"21"	"May, 2019"	"2019/05"	107	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2019"	"2019/06"	107	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2019"	"2019/07"	118	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2019"	"2019/08"	93	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2019"	"2019/09"	110	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2019"	"2019/10"	140	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2019"	"2019/11"	133	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2019"	"2019/12"	153	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jan., 2020 "	"2020/01"	139	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Feb., 2020 "	"2020/02"	154	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Mar., 2020 "	"2020/03"	165	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Apr., 2020 "	"2020/04"	186	Not Applicable	Not Applicable
	"Kentucky"	"21"	"May, 2020 "	"2020/05"	263	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2020 "	"2020/06"	169	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2020 "	"2020/07"	200	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2020 "	"2020/08"	186	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2020 "	"2020/09"	175	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2020 "	"2020/10"	182	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2020 "	"2020/11"	177	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2020 "	"2020/12"	201	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2015"	"2015/01"	69	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2015"	"2015/02"	79	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2015"	"2015/03"	92	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2015"	"2015/04"	81	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2015"	"2015/05"	81	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2015"	"2015/06"	77	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2015"	"2015/07"	84	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2015"	"2015/08"	66	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2015"	"2015/09"	80	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2015"	"2015/10"	64	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Nov., 2015"	"2015/11"	88	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Dec., 2015"	"2015/12"	100	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2016"	"2016/01"	84	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2016"	"2016/02"	87	Not Applicable	Not Applicable
