"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Indiana"	"18"	"Jan., 2017"	"2017/01"	107	Not Applicable	Not Applicable
	"Indiana"	"18"	"Feb., 2017"	"2017/02"	111	Not Applicable	Not Applicable
	"Indiana"	"18"	"Mar., 2017"	"2017/03"	113	Not Applicable	Not Applicable
	"Indiana"	"18"	"Apr., 2017"	"2017/04"	83	Not Applicable	Not Applicable
	"Indiana"	"18"	"May, 2017"	"2017/05"	87	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jun., 2017"	"2017/06"	85	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jul., 2017"	"2017/07"	102	Not Applicable	Not Applicable
	"Indiana"	"18"	"Aug., 2017"	"2017/08"	103	Not Applicable	Not Applicable
	"Indiana"	"18"	"Sep., 2017"	"2017/09"	114	Not Applicable	Not Applicable
	"Indiana"	"18"	"Oct., 2017"	"2017/10"	110	Not Applicable	Not Applicable
	"Indiana"	"18"	"Nov., 2017"	"2017/11"	115	Not Applicable	Not Applicable
	"Indiana"	"18"	"Dec., 2017"	"2017/12"	81	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jan., 2018"	"2018/01"	95	Not Applicable	Not Applicable
	"Indiana"	"18"	"Feb., 2018"	"2018/02"	88	Not Applicable	Not Applicable
	"Indiana"	"18"	"Mar., 2018"	"2018/03"	111	Not Applicable	Not Applicable
	"Indiana"	"18"	"Apr., 2018"	"2018/04"	111	Not Applicable	Not Applicable
	"Indiana"	"18"	"May, 2018"	"2018/05"	78	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jun., 2018"	"2018/06"	103	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jul., 2018"	"2018/07"	91	Not Applicable	Not Applicable
	"Indiana"	"18"	"Aug., 2018"	"2018/08"	94	Not Applicable	Not Applicable
	"Indiana"	"18"	"Sep., 2018"	"2018/09"	80	Not Applicable	Not Applicable
	"Indiana"	"18"	"Oct., 2018"	"2018/10"	114	Not Applicable	Not Applicable
	"Indiana"	"18"	"Nov., 2018"	"2018/11"	89	Not Applicable	Not Applicable
	"Indiana"	"18"	"Dec., 2018"	"2018/12"	87	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jan., 2019"	"2019/01"	84	Not Applicable	Not Applicable
	"Indiana"	"18"	"Feb., 2019"	"2019/02"	86	Not Applicable	Not Applicable
	"Indiana"	"18"	"Mar., 2019"	"2019/03"	138	Not Applicable	Not Applicable
	"Indiana"	"18"	"Apr., 2019"	"2019/04"	97	Not Applicable	Not Applicable
	"Indiana"	"18"	"May, 2019"	"2019/05"	100	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jun., 2019"	"2019/06"	96	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jul., 2019"	"2019/07"	114	Not Applicable	Not Applicable
	"Indiana"	"18"	"Aug., 2019"	"2019/08"	113	Not Applicable	Not Applicable
	"Indiana"	"18"	"Sep., 2019"	"2019/09"	108	Not Applicable	Not Applicable
	"Indiana"	"18"	"Oct., 2019"	"2019/10"	132	Not Applicable	Not Applicable
	"Indiana"	"18"	"Nov., 2019"	"2019/11"	117	Not Applicable	Not Applicable
	"Indiana"	"18"	"Dec., 2019"	"2019/12"	109	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jan., 2020 "	"2020/01"	144	Not Applicable	Not Applicable
	"Indiana"	"18"	"Feb., 2020 "	"2020/02"	125	Not Applicable	Not Applicable
	"Indiana"	"18"	"Mar., 2020 "	"2020/03"	135	Not Applicable	Not Applicable
	"Indiana"	"18"	"Apr., 2020 "	"2020/04"	173	Not Applicable	Not Applicable
	"Indiana"	"18"	"May, 2020 "	"2020/05"	229	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jun., 2020 "	"2020/06"	187	Not Applicable	Not Applicable
	"Indiana"	"18"	"Jul., 2020 "	"2020/07"	188	Not Applicable	Not Applicable
	"Indiana"	"18"	"Aug., 2020 "	"2020/08"	141	Not Applicable	Not Applicable
	"Indiana"	"18"	"Sep., 2020 "	"2020/09"	156	Not Applicable	Not Applicable
	"Indiana"	"18"	"Oct., 2020 "	"2020/10"	170	Not Applicable	Not Applicable
	"Indiana"	"18"	"Nov., 2020 "	"2020/11"	140	Not Applicable	Not Applicable
	"Indiana"	"18"	"Dec., 2020 "	"2020/12"	170	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jan., 2015"	"2015/01"	12	Not Applicable	Not Applicable
	"Iowa"	"19"	"Feb., 2015"	"2015/02"	18	Not Applicable	Not Applicable
	"Iowa"	"19"	"Mar., 2015"	"2015/03"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"Apr., 2015"	"2015/04"	18	Not Applicable	Not Applicable
	"Iowa"	"19"	"May, 2015"	"2015/05"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jun., 2015"	"2015/06"	12	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jul., 2015"	"2015/07"	16	Not Applicable	Not Applicable
	"Iowa"	"19"	"Aug., 2015"	"2015/08"	16	Not Applicable	Not Applicable
	"Iowa"	"19"	"Sep., 2015"	"2015/09"	18	Not Applicable	Not Applicable
	"Iowa"	"19"	"Oct., 2015"	"2015/10"	15	Not Applicable	Not Applicable
	"Iowa"	"19"	"Nov., 2015"	"2015/11"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"Dec., 2015"	"2015/12"	16	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jan., 2016"	"2016/01"	11	Not Applicable	Not Applicable
	"Iowa"	"19"	"Feb., 2016"	"2016/02"	16	Not Applicable	Not Applicable
	"Iowa"	"19"	"Mar., 2016"	"2016/03"	16	Not Applicable	Not Applicable
	"Iowa"	"19"	"Apr., 2016"	"2016/04"	22	Not Applicable	Not Applicable
	"Iowa"	"19"	"May, 2016"	"2016/05"	21	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jun., 2016"	"2016/06"	11	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jul., 2016"	"2016/07"	17	Not Applicable	Not Applicable
	"Iowa"	"19"	"Aug., 2016"	"2016/08"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"Sep., 2016"	"2016/09"	17	Not Applicable	Not Applicable
	"Iowa"	"19"	"Oct., 2016"	"2016/10"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"Nov., 2016"	"2016/11"	19	Not Applicable	Not Applicable
	"Iowa"	"19"	"Dec., 2016"	"2016/12"	18	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jan., 2017"	"2017/01"	24	Not Applicable	Not Applicable
	"Iowa"	"19"	"Feb., 2017"	"2017/02"	20	Not Applicable	Not Applicable
	"Iowa"	"19"	"Mar., 2017"	"2017/03"	16	Not Applicable	Not Applicable
	"Iowa"	"19"	"Apr., 2017"	"2017/04"	19	Not Applicable	Not Applicable
	"Iowa"	"19"	"May, 2017"	"2017/05"	19	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jun., 2017"	"2017/06"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jul., 2017"	"2017/07"	16	Not Applicable	Not Applicable
	"Iowa"	"19"	"Aug., 2017"	"2017/08"	21	Not Applicable	Not Applicable
	"Iowa"	"19"	"Sep., 2017"	"2017/09"	12	Not Applicable	Not Applicable
	"Iowa"	"19"	"Oct., 2017"	"2017/10"	17	Not Applicable	Not Applicable
	"Iowa"	"19"	"Nov., 2017"	"2017/11"	23	Not Applicable	Not Applicable
	"Iowa"	"19"	"Dec., 2017"	"2017/12"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jan., 2018"	"2018/01"	15	Not Applicable	Not Applicable
	"Iowa"	"19"	"Feb., 2018"	"2018/02"	15	Not Applicable	Not Applicable
	"Iowa"	"19"	"Mar., 2018"	"2018/03"	15	Not Applicable	Not Applicable
	"Iowa"	"19"	"Apr., 2018"	"2018/04"	11	Not Applicable	Not Applicable
	"Iowa"	"19"	"May, 2018"	"2018/05"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jun., 2018"	"2018/06"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jul., 2018"	"2018/07"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"Aug., 2018"	"2018/08"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"Sep., 2018"	"2018/09"	16	Not Applicable	Not Applicable
	"Iowa"	"19"	"Oct., 2018"	"2018/10"	11	Not Applicable	Not Applicable
	"Iowa"	"19"	"Nov., 2018"	"2018/11"	10	Not Applicable	Not Applicable
	"Iowa"	"19"	"Dec., 2018"	"2018/12"	10	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jan., 2019"	"2019/01"	17	Not Applicable	Not Applicable
	"Iowa"	"19"	"Feb., 2019"	"2019/02"	10	Not Applicable	Not Applicable
	"Iowa"	"19"	"Mar., 2019"	"2019/03"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"Apr., 2019"	"2019/04"	12	Not Applicable	Not Applicable
	"Iowa"	"19"	"May, 2019"	"2019/05"	15	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jun., 2019"	"2019/06"	11	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jul., 2019"	"2019/07"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"Aug., 2019"	"2019/08"	12	Not Applicable	Not Applicable
	"Iowa"	"19"	"Sep., 2019"	"2019/09"	22	Not Applicable	Not Applicable
	"Iowa"	"19"	"Oct., 2019"	"2019/10"	15	Not Applicable	Not Applicable
	"Iowa"	"19"	"Nov., 2019"	"2019/11"	12	Not Applicable	Not Applicable
	"Iowa"	"19"	"Dec., 2019"	"2019/12"	19	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jan., 2020 "	"2020/01"	11	Not Applicable	Not Applicable
	"Iowa"	"19"	"Feb., 2020 "	"2020/02"	24	Not Applicable	Not Applicable
	"Iowa"	"19"	"Mar., 2020 "	"2020/03"	15	Not Applicable	Not Applicable
	"Iowa"	"19"	"Apr., 2020 "	"2020/04"	21	Not Applicable	Not Applicable
	"Iowa"	"19"	"May, 2020 "	"2020/05"	25	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jun., 2020 "	"2020/06"	21	Not Applicable	Not Applicable
	"Iowa"	"19"	"Jul., 2020 "	"2020/07"	12	Not Applicable	Not Applicable
	"Iowa"	"19"	"Aug., 2020 "	"2020/08"	10	Not Applicable	Not Applicable
	"Iowa"	"19"	"Sep., 2020 "	"2020/09"	27	Not Applicable	Not Applicable
	"Iowa"	"19"	"Oct., 2020 "	"2020/10"	28	Not Applicable	Not Applicable
	"Iowa"	"19"	"Nov., 2020 "	"2020/11"	21	Not Applicable	Not Applicable
	"Iowa"	"19"	"Dec., 2020 "	"2020/12"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jan., 2015"	"2015/01"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"Feb., 2015"	"2015/02"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2015"	"2015/03"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2015"	"2015/04"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2015"	"2015/05"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jun., 2015"	"2015/06"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2015"	"2015/07"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2015"	"2015/08"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2015"	"2015/09"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Oct., 2015"	"2015/10"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Nov., 2015"	"2015/11"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Dec., 2015"	"2015/12"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jan., 2016"	"2016/01"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"Feb., 2016"	"2016/02"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2016"	"2016/03"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2016"	"2016/04"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jun., 2016"	"2016/06"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2016"	"2016/07"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2016"	"2016/08"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2016"	"2016/09"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"Nov., 2016"	"2016/11"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"Dec., 2016"	"2016/12"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jan., 2017"	"2017/01"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"Feb., 2017"	"2017/02"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2017"	"2017/03"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2017"	"2017/04"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2017"	"2017/05"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jun., 2017"	"2017/06"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2017"	"2017/07"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2017"	"2017/08"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2017"	"2017/09"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"Oct., 2017"	"2017/10"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Nov., 2017"	"2017/11"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"Dec., 2017"	"2017/12"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jan., 2018"	"2018/01"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Feb., 2018"	"2018/02"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2018"	"2018/03"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2018"	"2018/04"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2018"	"2018/05"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jun., 2018"	"2018/06"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2018"	"2018/07"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2018"	"2018/08"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2018"	"2018/09"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"Oct., 2018"	"2018/10"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"Nov., 2018"	"2018/11"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"Dec., 2018"	"2018/12"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jan., 2019"	"2019/01"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"Feb., 2019"	"2019/02"	20	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2019"	"2019/03"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2019"	"2019/04"	20	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2019"	"2019/05"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jun., 2019"	"2019/06"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2019"	"2019/07"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2019"	"2019/08"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2019"	"2019/09"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"Nov., 2019"	"2019/11"	23	Not Applicable	Not Applicable
	"Kansas"	"20"	"Dec., 2019"	"2019/12"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jan., 2020 "	"2020/01"	31	Not Applicable	Not Applicable
	"Kansas"	"20"	"Feb., 2020 "	"2020/02"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020 "	"2020/03"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020 "	"2020/04"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020 "	"2020/05"	31	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jun., 2020 "	"2020/06"	23	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2020 "	"2020/07"	27	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2020 "	"2020/08"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2020 "	"2020/09"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"Oct., 2020 "	"2020/10"	20	Not Applicable	Not Applicable
	"Kansas"	"20"	"Nov., 2020 "	"2020/11"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"Dec., 2020 "	"2020/12"	39	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jan., 2015"	"2015/01"	72	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Feb., 2015"	"2015/02"	89	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Mar., 2015"	"2015/03"	89	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Apr., 2015"	"2015/04"	66	Not Applicable	Not Applicable
	"Kentucky"	"21"	"May, 2015"	"2015/05"	83	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2015"	"2015/06"	69	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2015"	"2015/07"	73	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2015"	"2015/08"	64	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2015"	"2015/09"	77	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2015"	"2015/10"	72	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2015"	"2015/11"	77	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2015"	"2015/12"	80	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jan., 2016"	"2016/01"	74	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Feb., 2016"	"2016/02"	67	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Mar., 2016"	"2016/03"	97	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Apr., 2016"	"2016/04"	90	Not Applicable	Not Applicable
	"Kentucky"	"21"	"May, 2016"	"2016/05"	100	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2016"	"2016/06"	84	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2016"	"2016/07"	61	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2016"	"2016/08"	104	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2016"	"2016/09"	78	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2016"	"2016/10"	73	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2016"	"2016/11"	61	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2016"	"2016/12"	123	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jan., 2017"	"2017/01"	114	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Feb., 2017"	"2017/02"	117	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Mar., 2017"	"2017/03"	123	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Apr., 2017"	"2017/04"	116	Not Applicable	Not Applicable
	"Kentucky"	"21"	"May, 2017"	"2017/05"	96	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2017"	"2017/06"	72	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2017"	"2017/07"	79	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2017"	"2017/08"	99	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2017"	"2017/09"	77	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2017"	"2017/10"	91	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2017"	"2017/11"	98	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2017"	"2017/12"	104	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jan., 2018"	"2018/01"	82	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Feb., 2018"	"2018/02"	94	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Mar., 2018"	"2018/03"	82	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Apr., 2018"	"2018/04"	92	Not Applicable	Not Applicable
	"Kentucky"	"21"	"May, 2018"	"2018/05"	71	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2018"	"2018/06"	82	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2018"	"2018/07"	89	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2018"	"2018/08"	99	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2018"	"2018/09"	80	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2018"	"2018/10"	88	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2018"	"2018/11"	84	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2018"	"2018/12"	68	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jan., 2019"	"2019/01"	81	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Feb., 2019"	"2019/02"	77	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Mar., 2019"	"2019/03"	103	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Apr., 2019"	"2019/04"	95	Not Applicable	Not Applicable
	"Kentucky"	"21"	"May, 2019"	"2019/05"	81	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2019"	"2019/06"	83	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2019"	"2019/07"	82	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2019"	"2019/08"	69	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2019"	"2019/09"	76	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2019"	"2019/10"	106	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2019"	"2019/11"	95	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2019"	"2019/12"	114	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jan., 2020 "	"2020/01"	102	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Feb., 2020 "	"2020/02"	116	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Mar., 2020 "	"2020/03"	128	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Apr., 2020 "	"2020/04"	147	Not Applicable	Not Applicable
	"Kentucky"	"21"	"May, 2020 "	"2020/05"	226	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jun., 2020 "	"2020/06"	142	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Jul., 2020 "	"2020/07"	160	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Aug., 2020 "	"2020/08"	139	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Sep., 2020 "	"2020/09"	150	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Oct., 2020 "	"2020/10"	139	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2020 "	"2020/11"	138	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2020 "	"2020/12"	154	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2015"	"2015/02"	29	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2015"	"2015/03"	29	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2015"	"2015/04"	31	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2015"	"2015/05"	25	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2015"	"2015/06"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2015"	"2015/07"	26	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2015"	"2015/08"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2015"	"2015/09"	24	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2015"	"2015/10"	22	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Nov., 2015"	"2015/11"	19	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Dec., 2015"	"2015/12"	32	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2016"	"2016/01"	25	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2016"	"2016/02"	29	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2016"	"2016/03"	39	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2016"	"2016/04"	24	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2016"	"2016/05"	30	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2016"	"2016/06"	39	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2016"	"2016/07"	39	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2016"	"2016/08"	25	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2016"	"2016/09"	27	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2016"	"2016/10"	31	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Nov., 2016"	"2016/11"	26	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Dec., 2016"	"2016/12"	24	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2017"	"2017/01"	45	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2017"	"2017/02"	35	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2017"	"2017/03"	25	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2017"	"2017/04"	38	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2017"	"2017/05"	32	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2017"	"2017/06"	45	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2017"	"2017/07"	30	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Aug., 2017"	"2017/08"	31	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Sep., 2017"	"2017/09"	29	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Oct., 2017"	"2017/10"	34	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Nov., 2017"	"2017/11"	44	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Dec., 2017"	"2017/12"	49	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jan., 2018"	"2018/01"	47	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Feb., 2018"	"2018/02"	35	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Mar., 2018"	"2018/03"	52	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Apr., 2018"	"2018/04"	49	Not Applicable	Not Applicable
	"Louisiana"	"22"	"May, 2018"	"2018/05"	32	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jun., 2018"	"2018/06"	36	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Jul., 2018"	"2018/07"	30	Not Applicable	Not Applicable
